comment_id,text,published_at,roberta_neg,roberta_neu,roberta_pos,roberta_label,num_words
UgzAIaNd7opJIdp712x4AaABAg,why’s no one talking abt the white door? i’m curious abt it,2025-12-15T14:04:16Z,0.2307413816452026,0.7362906336784363,0.0329679101705551,neutral,12
Ugyh-I-fUcx3YCoLN3h4AaABAg,nancy with gun 💀🔥,2025-12-15T14:04:15Z,0.0800714045763015,0.5707846879959106,0.3491439521312713,neutral,4
Ugx1Dqi3-HgJ9UH2u6J4AaABAg,trailer looks badass. really wish they would lay off nancy being some highly skilled marksman that can take on the military though.,2025-12-15T14:04:15Z,0.0458443090319633,0.2842894494533539,0.6698662638664246,positive,22
UgwM98_fTDoDemwxxaB4AaABAg,watching trailer as soon as it dropped.... never been this early for a trailer..netflix will crash again on christmas,2025-12-15T14:04:13Z,0.6095519661903381,0.3033726215362549,0.0870753601193428,negative,19
UgzyxHadtS6qmDa-QBB4AaABAg,"""you die i die""no thanks 🥰",2025-12-15T14:04:11Z,0.366350919008255,0.4615428745746612,0.1721062958240509,neutral,6
UgylL2smm808ut4zJeN4AaABAg,pls dont die on us steve,2025-12-15T14:04:09Z,0.3073584735393524,0.6155872941017151,0.0770542323589325,neutral,6
Ugzm3a20_4i2D2PsXBF4AaABAg,holy hell this show is bad,2025-12-15T14:04:05Z,0.978725790977478,0.0175189860165119,0.0037552290596067,negative,6
UgxbHiStF0pMRtzeoRd4AaABAg,"“you die, i die.”this duo is officially back",2025-12-15T14:04:05Z,0.1934643685817718,0.5987014770507812,0.2078341841697693,neutral,8
UgzT2JVEnABYL1Y3-GJ4AaABAg,heroes here before 90k views and under 20mins       welcome to the upside down 🎉,2025-12-15T14:04:04Z,0.0094116311520338,0.1787282973527908,0.8118600249290466,positive,14
UgwDxp8tgDC0nl0-EhJ4AaABAg,steve no😭!!,2025-12-15T14:04:03Z,0.7407916188240051,0.2276148647069931,0.0315934978425502,negative,2
Ugyvho3QqmwfbpBWky94AaABAg,steve or dustin. either one's gonna die i am telling u.,2025-12-15T14:04:04Z,0.7929244637489319,0.1923443675041198,0.0147312227636575,negative,11
UgxLV9OxUcyOs1Aft4h4AaABAg,"1:00 ""it was"" gave me chills!!😮",2025-12-15T14:04:02Z,0.3982475996017456,0.348474770784378,0.2532776296138763,negative,6
UgzYfcojXXy6z65ptmt4AaABAg,looks great can’t wait to watch all 8 episodes 😊,2025-12-15T14:04:01Z,0.0015026772161945,0.0070294998586177,0.991467833518982,positive,10
Ugya9hG1Rj446jdf6HB4AaABAg,"steve: you die, i diedustin: you die, i dieme: both of you don't die!!!",2025-12-15T14:04:01Z,0.4667456746101379,0.4594268500804901,0.0738274529576301,negative,14
Ugz__6cgkszPOcI8RH14AaABAg,"you die, i die. no no no no we are not doing that. steve, dustin, i swear to god if you emotionally traumatize me again i'll never forgive either one of you. i'm still not over eddie's death those two can't die as well.",2025-12-15T14:04:01Z,0.9564552307128906,0.0398138239979743,0.0037309085018932,negative,44
UgzGaJixqA6_vVPxdvZ4AaABAg,byler bones  yessss mileaven endgame,2025-12-15T14:04:01Z,0.013160259462893,0.3597720265388489,0.6270677447319031,positive,5
UgxX7UA8OeyDWsAsrhx4AaABAg,"if dustin or steve die, i’m going to be really upset. if both of them die? there will be no peace for the duffer brothers.  😭😭😭😭😭. please, no!",2025-12-15T14:04:01Z,0.949573814868927,0.0454672686755657,0.004959003534168,negative,28
UgyRPDnfBtK4vLBdGkJ4AaABAg,hell yes,2025-12-15T14:04:00Z,0.0424339398741722,0.256515622138977,0.7010504007339478,positive,2
Ugx-Kcd28TjKWIbEdwZ4AaABAg,oh my goshhhh 😮,2025-12-15T14:03:58Z,0.6084049344062805,0.287126362323761,0.104468710720539,negative,4
UgwBZGoOCfEkezvVNb94AaABAg,"steve : you die, i diedustin : you die, i die 😭😭😭 broooo ig they don't die",2025-12-15T14:03:58Z,0.6461768746376038,0.3188484013080597,0.0349747575819492,negative,17
UgwVALH844B8_A17fGZ4AaABAg,1:36 im not crying you are!,2025-12-15T14:03:58Z,0.1213314682245254,0.4190843105316162,0.4595841765403747,positive,6
UgziA1qyhFMgnXVZRnx4AaABAg,runnnnn runnnnnnnnnnnnnnnnn!!!!!!!!!!!!!!!!,2025-12-15T14:03:57Z,0.1234827041625976,0.4485482573509216,0.4279690086841583,neutral,2
Ugz3VxLXuCNJKI82HRt4AaABAg,nancy = rambo!,2025-12-15T14:03:56Z,0.0478342026472091,0.7413192987442017,0.2108465880155563,neutral,3
UgyhFZhPoPF_36WJMTh4AaABAg,no steve no!!!,2025-12-15T14:03:55Z,0.6239028573036194,0.3396128118038177,0.0364843234419822,negative,3
UgwHCC8a2ABnFSgcEx14AaABAg,"""if you die, i die."" stopp bro",2025-12-15T14:03:55Z,0.7514292001724243,0.2291889637708664,0.0193817932158708,negative,7
Ugzl67M0j6rWBc6QoSh4AaABAg,poor vickie,2025-12-15T14:03:52Z,0.503584086894989,0.446958839893341,0.0494570359587669,negative,2
UgyKStmpiCGrs2HDBH94AaABAg,"you die,i die😭💗💗💗💗",2025-12-15T14:03:49Z,0.3920865654945373,0.415599375963211,0.1923140734434127,neutral,3
UgybYfl9QishxFamwbd4AaABAg,dustin and steve your die i die 😢,2025-12-15T14:03:48Z,0.739859402179718,0.2407444715499878,0.0193960610777139,negative,8
UgwGtlsjzJfHUlX4I6Z4AaABAg,can't wait to see moment when tedd walk them down wheeler will show the true strength,2025-12-15T14:03:47Z,0.00306914630346,0.0737433359026908,0.923187494277954,positive,16
Ugypzr_afMxFJbC47cN4AaABAg,steave nd dustin😭😭we got em back!!!📈,2025-12-15T14:03:42Z,0.0063015311025083,0.1911128461360931,0.8025856018066406,positive,6
UgyuntLGZkbosFvhmNh4AaABAg,1:26 why am i crying hes literally repeating what dustin said in s3,2025-12-15T14:03:40Z,0.4686090052127838,0.4192462563514709,0.1121447309851646,negative,13
Ugzbq6jSdv9NnAHdwgt4AaABAg,10 days remaining. duffer brothers...if steve dies and dustin dies...you are next,2025-12-15T14:03:38Z,0.3862246870994568,0.540145218372345,0.073630154132843,neutral,12
UgzPiuyfpvZWmrs1tfx4AaABAg,guess who die?,2025-12-15T14:03:38Z,0.599769115447998,0.3723402023315429,0.027890708297491,negative,3
UgyRh5JV0uQSYasXk1F4AaABAg,anyone except steve and dustin,2025-12-15T14:03:38Z,0.0873607471585273,0.8633177280426025,0.0493215546011924,neutral,5
Ugw0J7mjzhJnvSngM_V4AaABAg,"steve or dustin die, duffer brothers die",2025-12-15T14:03:36Z,0.7519139051437378,0.231034368276596,0.0170516949146986,negative,7
UgyreEs0yBAs8QfmpqJ4AaABAg,if something happens to steve or dustin istg netflix 😭😭😭,2025-12-15T14:03:36Z,0.7272849082946777,0.2582328617572784,0.0144822299480438,negative,10
UgzodO6AaCuBuyZAr614AaABAg,christmas can't come soon enough!!! 💔,2025-12-15T14:03:36Z,0.1351685225963592,0.2403804510831833,0.6244510412216187,positive,6
UgyXDSFVAjo_sxXUjlh4AaABAg,"drop the episode runtimes fo vol. 2, please!",2025-12-15T14:03:35Z,0.0212445277720689,0.8321709036827087,0.1465845853090286,neutral,8
UgwVPYpSVYPjS-ZtRHJ4AaABAg,it: welcome to derry tops stranger things🫩🫩,2025-12-15T14:03:35Z,0.0196896512061357,0.6172510981559753,0.3630591630935669,neutral,7
UgzfmO6T1ND7zT_IAFB4AaABAg,"omg, now dustin says nothing about upside-down we know is correct? the theories will keep me busy until 25th😂",2025-12-15T14:03:32Z,0.3475532531738281,0.5202605128288269,0.1321862488985061,neutral,19
UgwRfUVardyerYU1niB4AaABAg,flop 👎 because elevan so attitude girl 😡,2025-12-15T14:03:31Z,0.8614147901535034,0.1227488592267036,0.0158363636583089,negative,8
UgzehPDXjC_7LqAAnYl4AaABAg,i just opened youtube what's this,2025-12-15T14:03:31Z,0.1022718548774719,0.7181077003479004,0.1796204447746276,neutral,6
UgxjoJj_euDGgCnKsER4AaABAg,superrbbbb madd🥵🥵🥵😵😵😵‍💫😵‍💫😵‍💫,2025-12-15T14:03:31Z,0.3351240158081054,0.5067224502563477,0.158153548836708,neutral,2
Ugz1Ycm33hnlgOQwa7R4AaABAg,0:24 what 😮0:54 yeah showtime nancy wheeler 1:36  nooo1:39 nooo pls,2025-12-15T14:03:28Z,0.517680287361145,0.4257988929748535,0.0565208084881305,negative,11
Ugzr6rPxyZTmOmxiTTF4AaABAg,robin jonathan murray  are goners unfortunately,2025-12-15T14:03:26Z,0.865814208984375,0.1254268735647201,0.0087589733302593,negative,6
UgyixdD1cWFsWknGwwl4AaABAg,1:08 will the sorcerer let’s go! 🪄,2025-12-15T14:03:26Z,0.0030844784341752,0.4352598786354065,0.5616556406021118,positive,7
UgzxW9bxcB3cmAti0PJ4AaABAg,this is insane!!!,2025-12-15T14:03:26Z,0.4336520731449127,0.2979207932949066,0.268427163362503,negative,3
Ugyr6KSJ8FK_TpT-2LV4AaABAg,omg,2025-12-15T14:03:25Z,0.2855414152145386,0.5051295161247253,0.2093290388584137,neutral,1
UgxrnXNzj63N2_TUbrR4AaABAg,no steve no dustin plz no,2025-12-15T14:03:25Z,0.4281575679779053,0.5366068482398987,0.0352355726063251,neutral,6
UgwSrHt5p11V5OwFdot4AaABAg,so hype for vol 2!!!,2025-12-15T14:03:23Z,0.0014293045969679,0.0109903523698449,0.9875802993774414,positive,5
Ugyp71t1UDpIbgjonoZ4AaABAg,more max scenes? i prayed for times like this😭😭,2025-12-15T14:03:23Z,0.1464080214500427,0.594869077205658,0.2587229311466217,neutral,9
UgzW6r0APVYeCoeoAqJ4AaABAg,it aint looking good for robin 😭,2025-12-15T14:03:20Z,0.8965668082237244,0.0957177951931953,0.0077153826132416,negative,7
UgyHoHDfo2rtsK6vkt54AaABAg,the trailer itself gives me goosebumps,2025-12-15T14:03:20Z,0.0019862910266965,0.0241607893258333,0.9738528728485109,positive,6
Ugz-TghYNtFFtBtqR4l4AaABAg,to us who watched early,2025-12-15T14:03:20Z,0.059771429747343,0.8576958775520325,0.0825327411293983,neutral,5
Ugzc2LZpy8TkWAhgG8d4AaABAg,finally!!!!!!!,2025-12-15T14:03:17Z,0.0293220616877079,0.2051351219415664,0.7655428647994995,positive,1
UgwLOB6lkTKZ3rpeQvl4AaABAg,but where’s the mind flayer at? 🙄,2025-12-15T14:03:17Z,0.764229416847229,0.2230794727802276,0.0126911355182528,negative,7
UgxO5GCOu4qh5JiH0014AaABAg,i need more stranger things yesterday!!!,2025-12-15T14:03:16Z,0.1677740216255188,0.4319733381271362,0.4002525508403778,neutral,6
UgykCAXzsBW2PwQFP_B4AaABAg,i can't wait!!!!!!!!! 😱😱😱😱😱,2025-12-15T14:03:16Z,0.0040043187327682,0.0117356674745678,0.9842600226402284,positive,4
UgzI2fW2l094SzwOJxB4AaABAg,under an hour hell yeah,2025-12-15T14:03:14Z,0.1626605093479156,0.4521639049053192,0.3851756751537323,neutral,5
Ugyn3MIvNgot81XtlAR4AaABAg,i wonder who's gonna die i bet it's will 😭,2025-12-15T14:03:13Z,0.596246063709259,0.359955370426178,0.0437984988093376,negative,10
Ugxa5FYJ4vLJe3SZeBx4AaABAg,i was here,2025-12-15T14:03:10Z,0.0486108399927616,0.7589293122291565,0.1924598962068557,neutral,3
UgwEYdqp58bRBf5jq3R4AaABAg,amazing trailer ❤❤❤❤❤❤,2025-12-15T14:03:10Z,0.0020439059007912,0.0124129028990864,0.9855432510375975,positive,3
UgxGRvm6NvylLd7SXNZ4AaABAg,steve noooooo!!!!!,2025-12-15T14:03:10Z,0.7134754657745361,0.2463579922914505,0.0401665568351745,negative,2
UgwKKZMTlixCwO4dz0B4AaABAg,"please not the ""you die, i die""",2025-12-15T14:03:09Z,0.7018779516220093,0.2724045515060425,0.0257175266742706,negative,7
UgzJ1U4FC3QxKAOI0Vt4AaABAg,i’m so ready,2025-12-15T14:03:09Z,0.0094992956146597,0.07748793810606,0.9130128026008606,positive,3
Ugy5en16Q0_439oZgo94AaABAg,pray for steve and will,2025-12-15T14:03:08Z,0.0160249453037977,0.5863199830055237,0.397655040025711,neutral,5
UgxsIKaQRmWXkkyzCTp4AaABAg,"if anyone of the both die, the duffers die",2025-12-15T14:03:06Z,0.9500465393066406,0.0468896403908729,0.0030637704767286,negative,9
UgwpxhDVzfRXRiU9ild4AaABAg,we wait for byler! ❤❤❤,2025-12-15T14:03:05Z,0.0023781631607562,0.0471318326890468,0.9504899382591248,positive,5
UgzhYl4FH_cr5dF6lKd4AaABAg,"in starting to think holly is gonna be safe, maybe robins gf is gonna be gone, mike’s and nancy parents in worried, dustin steve are hanging in a thread 🪡, i might be wrong but. i might be right. even will and his brother might be doomed",2025-12-15T14:03:02Z,0.524895429611206,0.42806476354599,0.0470397882163524,negative,47
UgzwLhzEAA_LQtrvNHp4AaABAg,"stranger things volume2 its on fire ,i can't wait .",2025-12-15T14:02:59Z,0.0038794928696006,0.0266319513320922,0.9694885015487672,positive,10
UgwWOTscSwvLO4nQIAx4AaABAg,"""you die i die"" . oh hell no . why do i think that they both are going to die??? 😭",2025-12-15T14:02:58Z,0.966069221496582,0.0295573752373456,0.0043733213096857,negative,21
UgxvwGjAP73qfaTkELp4AaABAg,if steve dies ww3 begins,2025-12-15T14:02:57Z,0.4386349618434906,0.5391294956207275,0.0222355723381042,neutral,5
UgxT-Y7ZJKMHprCassJ4AaABAg,plss donttt lettt anythinggg happen to my steveeehhhhh😭😭😭😭😭😭😭😭,2025-12-15T14:02:57Z,0.9393684267997742,0.0557402484118938,0.0048914030194282,negative,8
Ugzf_2iS2mootR_fQYp4AaABAg,oh my god,2025-12-15T14:02:57Z,0.4860719740390777,0.3679485917091369,0.1459794342517852,negative,3
UgzhaXGKN1U4nWwIM9l4AaABAg,no wayy i was going to miss it thinking it was another fale trailerr,2025-12-15T14:02:56Z,0.6562977433204651,0.3060798943042755,0.0376223437488079,negative,14
UgzGbfAwYFt_NvGIRzp4AaABAg,مس م,2025-12-15T14:02:54Z,0.2502751648426056,0.682739794254303,0.0669850260019302,neutral,2
UgxJzQaFjMmEtiwJE5Z4AaABAg,one last adventure 😢,2025-12-15T14:02:54Z,0.2504586279392242,0.5799133777618408,0.1696279197931289,neutral,4
UgwOMyVL_f00wmQMxj14AaABAg,it's pennywise the clown,2025-12-15T14:02:51Z,0.5371078848838806,0.4060360491275787,0.0568560697138309,negative,4
Ugw7xtPqIkHxapyriLR4AaABAg,watching this in 0.25 speed to catch something,2025-12-15T14:02:51Z,0.0327514559030532,0.882760226726532,0.0844883918762207,neutral,8
UgyPW3t7AnUYBmr2fDx4AaABAg,will respect one like please,2025-12-15T14:02:50Z,0.0287466887384653,0.5785433053970337,0.3927100002765655,neutral,5
UgzKlAtpim9wDqPjfgl4AaABAg,oh my god oh my god oh my god!!!!!!!,2025-12-15T14:02:50Z,0.3531607389450073,0.2970900237560272,0.349749207496643,negative,9
UgxLCTAwiulKwgp4KRZ4AaABAg,0:26 yo anywhere door!,2025-12-15T14:02:49Z,0.024654846638441,0.7585281133651733,0.216817021369934,neutral,4
UgwqaQ3k6FaNxirDYpp4AaABAg,volume 2 here we come!! i hope i can find some time on christmas to watch this.,2025-12-15T14:02:49Z,0.0024195811711251,0.0595876015722751,0.9379928708076476,positive,17
UgytwIvirHRqFbZtV5R4AaABAg,"""you die, i die"" no no please🙏🙏",2025-12-15T14:02:48Z,0.5955772399902344,0.3467631042003631,0.057659588754177,negative,7
UgyV32PJRykAoTHfdHB4AaABAg,up side down…. boy you turn me,2025-12-15T14:02:46Z,0.1022671312093734,0.7695488929748535,0.128183901309967,neutral,7
UgwnCH1ntabm97S7vI54AaABAg,"only 10 days before christmas, and we're already at the edge of our seats with a shocking trailer. 💥",2025-12-15T14:02:44Z,0.0066820029169321,0.0562111660838127,0.9371067881584167,positive,19
UgwkFtbZajlzLgP7CR14AaABAg,can't believe i just watched the trailer within 15 mins after it was uploaded ❤,2025-12-15T14:02:42Z,0.009189317934215,0.0628131553530693,0.927997589111328,positive,15
UgztegEtuqUILoWRn-x4AaABAg,"i have waited for dustin's and steve's reconegtion ""you die i die"" holy fckn goosebumps",2025-12-15T14:02:38Z,0.1534316539764404,0.3765271604061126,0.4700412452220917,positive,15
UgwG4RUQyg4qyNhpHi94AaABAg,this is crazy!,2025-12-15T14:02:35Z,0.7750445604324341,0.161609411239624,0.0633460655808448,negative,3
UgzeMh72O89QcH85x-Z4AaABAg,christmas is gonna be lit this time in a different way🎉,2025-12-15T14:02:33Z,0.0015955225098878,0.0395412668585777,0.9588631987571716,positive,11
UgyvR-_GoCABIukr_6l4AaABAg,heroess gather hereee❤,2025-12-15T14:02:32Z,0.0018701911903917,0.0785387456417083,0.9195910692214966,positive,3
Ugz12D29AWxyHxpc3wF4AaABAg,fire 🎉,2025-12-15T14:02:31Z,0.0021234785672277,0.1562776714563369,0.8415988683700562,positive,2
UgxxnIX_Dm7qiTG3YpF4AaABAg,hope you close that deal with wb. don't fail.,2025-12-15T14:02:31Z,0.0416848734021186,0.4862134158611297,0.4721017479896545,neutral,9
Ugz33aQmfTwvj20Yzgp4AaABAg,"who all are didn’t expect this trailer in season five, volume two ☠️👇👇👇",2025-12-15T14:02:30Z,0.42873015999794,0.468630313873291,0.1026395559310913,neutral,13
Ugxs_UkF7RxkQjNexU14AaABAg,what do you mean everythi̇ng we assumed about upsi̇de down was wrongg,2025-12-15T14:02:27Z,0.5043226480484009,0.4682815074920654,0.0273958668112754,negative,12
UgxcQu8xt22kZ774SsV4AaABAg,0:00 will is talking about how vencna took the kids,2025-12-15T14:02:26Z,0.1573951840400695,0.8190515637397766,0.0235532466322183,neutral,10
Ugycz-vSQIvDCXEvull4AaABAg,i’ve been watching the show since i was so little now it’s just the end. i can’t wait. i’ve been following you guys since season one.,2025-12-15T14:02:25Z,0.0020788011606782,0.0116129592061042,0.9863082766532898,positive,26
UgzrXok8-w91KVLS1WZ4AaABAg,wow,2025-12-15T14:02:25Z,0.0243113320320844,0.3279395699501037,0.647749125957489,positive,1
UgzxNcTenfaapuWx1Nh4AaABAg,"""you die , i die""🔥🔥this trailer is so damn good",2025-12-15T14:02:25Z,0.0064404946751892,0.0211577154695987,0.972401797771454,positive,10
Ugx9mVyR9nZDCNtxVVp4AaABAg,"you die, i die !!?? no please protect themmmm😭😭😭😭😭😭",2025-12-15T14:02:24Z,0.9508452415466307,0.0440520159900188,0.0051027531735599,negative,9
Ugwr2OP00S7Jq3pgh394AaABAg,lets goooooooooooooooo,2025-12-15T14:02:23Z,0.0416347309947013,0.3465152382850647,0.6118500232696533,positive,2
Ugy9161wTCfqUhD8VYh4AaABAg,“we didn’t just watch stranger things… we grew up with it. endgame vibes. 💔🔥”,2025-12-15T14:02:22Z,0.0521848127245903,0.5143547058105469,0.4334604442119598,neutral,14
Ugy26uEPugip2B6_7mh4AaABAg,"my girl nance taking on the freaking military though let’s gooo!! also, steve wearing a backwards cap! a cap to match his bestie!! steve and dustin are back!! but i’m not ready for “you die, i die” 😭 the duffers really do want to wreck the holidays this year omg",2025-12-15T14:02:22Z,0.7444425821304321,0.1941454261541366,0.0614120662212371,negative,50
UgwvWz05T9-bQHYJFD54AaABAg,anyone got any theories what that large swirling vortex is above hawkins labs? love to hear people’s thoughts,2025-12-15T14:02:22Z,0.0107485130429267,0.6606613993644714,0.32859006524086,neutral,18
UgzgW5Iw0vwBqkx87xF4AaABAg,"""you die , i die"" ahh😭📈",2025-12-15T14:02:20Z,0.6256653070449829,0.3325827717781067,0.0417519509792327,negative,6
UgwXV-NbscAF8UmsYHd4AaABAg,holy shit,2025-12-15T14:02:20Z,0.797786295413971,0.1553752571344375,0.046838454902172,negative,2
UgyK4LVRMS66_DI0N3N4AaABAg,will have power now  so we don't have to worry about others,2025-12-15T14:02:18Z,0.0503351278603076,0.5906017422676086,0.3590630888938904,neutral,12
UgyeCkei0--2goJfdOd4AaABAg,don't say i'm the only one praying no one dies,2025-12-15T14:02:17Z,0.2739090025424957,0.6343072652816772,0.0917837172746658,neutral,10
UgzDmE2LLxk1wBo3vlB4AaABAg,strangor thanga,2025-12-15T14:02:15Z,0.2569895982742309,0.6285576820373535,0.1144527122378349,neutral,2
Ugyn0xb-qySZY09eCNR4AaABAg,creazyyyyyyyyyyyyyyyyyyy,2025-12-15T14:02:14Z,0.6047314405441284,0.3238641917705536,0.0714043974876403,negative,1
Ugx4gZSYIVH5-6SSFS94AaABAg,1:36 the hell if anything happened to steve and dustin! 👿,2025-12-15T14:02:13Z,0.6696066856384277,0.311329573392868,0.0190637595951557,negative,11
Ugwg8orLkvIZPuSEL_14AaABAg,holly needs to run bruh,2025-12-15T14:02:12Z,0.3950046002864837,0.558743953704834,0.0462514497339725,neutral,5
UgyZ3gq_aTF3mDnTHU54AaABAg,cue all the “50 million things you missed in the trailer”….will watch though 😂,2025-12-15T14:02:12Z,0.3676475286483764,0.5044345259666443,0.1279179602861404,neutral,14
Ugz4xgoev6dryoFxvVp4AaABAg,robin please dont die man,2025-12-15T14:02:11Z,0.4850921332836151,0.4527020156383514,0.0622058100998401,negative,5
Ugy6_zIIlTbQKUn6cMJ4AaABAg,not the you die i die,2025-12-15T14:02:11Z,0.6446807384490967,0.3326096832752228,0.0227095801383256,negative,6
UgyA6uyUAqJkL0bAlQt4AaABAg,bylers do not lose hope,2025-12-15T14:02:11Z,0.098590463399887,0.4888350069522857,0.4125745594501495,neutral,5
UgxwCQTtDgpjWHAeL054AaABAg,my theory is they will find upside down versions of themselves.,2025-12-15T14:02:10Z,0.1352468878030777,0.8046742677688599,0.0600788630545139,neutral,11
UgzoNMrxL1XPyu1Ru-t4AaABAg,"wiw using his powers againf,dang,that's so cool and unfamiliar to see",2025-12-15T14:02:09Z,0.0026753367856144,0.0253615081310272,0.9719631671905518,positive,11
Ugx6o47UMMl1AWEwCE94AaABAg,"you die, i die. ong one of em is dying",2025-12-15T14:02:08Z,0.7450092434883118,0.2308657318353653,0.0241249613463878,negative,10
UgwauHK8mcw8ydy2Jjx4AaABAg,no no not the you die i die,2025-12-15T14:02:08Z,0.955165684223175,0.0389784015715122,0.0058558913879096,negative,8
UgxUQKkSLWNuCgYYBOh4AaABAg,"okay eddie, for real, it's now or never for you to finally show up!",2025-12-15T14:02:06Z,0.0930645614862442,0.5784769058227539,0.3284584879875183,neutral,14
Ugwk00AK6UQUgBMNyLB4AaABAg,im really looking forward to max and  holly's storyline...,2025-12-15T14:02:04Z,0.0012371323537081,0.0227236058562994,0.9760392308235168,positive,9
UgyYr9JeABkxhK823wx4AaABAg,if steve dies then we are raiding netflix's headquarters,2025-12-15T14:02:04Z,0.528859555721283,0.445082277059555,0.0260582007467746,negative,9
Ugx0F5lUXNqhOzpghYp4AaABAg,crazy elll😮😮😮,2025-12-15T14:02:03Z,0.9071635007858276,0.0767241418361663,0.0161123611032962,negative,2
UgxlhudJioNhxQ0LIdB4AaABAg,omg this after watching the derry finale! so exciting,2025-12-15T14:02:01Z,0.0012918033171445,0.0091772200539708,0.9895309209823608,positive,9
UgwE2sAKP7tRG7SlyKd4AaABAg,no no no steve and dustin😭😭,2025-12-15T14:02:00Z,0.567115843296051,0.3913919329643249,0.0414922498166561,negative,6
UgwUBng7dRboH6LCkXp4AaABAg,so much things going on 😭,2025-12-15T14:02:00Z,0.6676205396652222,0.2992377877235412,0.0331417098641395,negative,6
UgyF0G6utXYfCS4moa54AaABAg,somebody is falling,2025-12-15T14:01:59Z,0.7335004210472107,0.2553096115589142,0.0111899282783269,negative,3
Ugyr0HG91qo4v80tdN54AaABAg,"the heroes who watched the video in 2 hours after release , gather here",2025-12-15T14:01:57Z,0.0186133626848459,0.8051638603210449,0.1762226969003677,neutral,14
UgxHV6n05JlsDpbblml4AaABAg,waht on earth did i just witness,2025-12-15T14:01:56Z,0.642703115940094,0.3302407562732696,0.0270561669021844,negative,7
UgzoQ-h5Exu5IlM3iAp4AaABAg,after years of commenting in every trailer in st i still got no likes🤧,2025-12-15T14:01:55Z,0.8472699522972107,0.1387812942266464,0.0139487711712718,negative,14
UgxdSczYfVNQCtQE3qh4AaABAg,19 minutes and already 1650 comments...rookie numbers!,2025-12-15T14:01:55Z,0.0777435600757598,0.5291786789894104,0.3930777311325073,neutral,7
Ugx_Y_mjxQR9jeejSgV4AaABAg,"i can confirm via imdb, frank darabont will direct shock jock, and shawn levy will direct escape from camasotz",2025-12-15T14:01:54Z,0.0040351320058107,0.8550317883491516,0.1409331560134887,neutral,19
UgwXgMUdgMmFC-jSjMN4AaABAg,how wonderful,2025-12-15T14:01:53Z,0.0076557975262403,0.0492566525936126,0.9430875182151794,positive,2
UgwHEKZmaCY6ZMVF3NR4AaABAg,i need it to be christmas already!!!,2025-12-15T14:01:52Z,0.0403389967978,0.1709165126085281,0.7887445092201233,positive,7
UgzwA9jQwn2ZlLvOg_R4AaABAg,i am not ready for if you die i die🙏😭,2025-12-15T14:01:52Z,0.9499074220657348,0.0430306494235992,0.0070618260651826,negative,10
UgymQST-vpgoPeZwLvp4AaABAg,team will ❤,2025-12-15T14:01:52Z,0.0041962112300097,0.1519185751676559,0.8438851833343506,positive,3
Ugx8d__AHINHNVQZ3bR4AaABAg,are they soft launching a steve and dustin death rn ?,2025-12-15T14:01:51Z,0.0670922175049781,0.9021943807601928,0.0307133700698614,neutral,11
UgyEoegnmbiUsDcMNG14AaABAg,21 mins is toe tickling,2025-12-15T14:01:50Z,0.231816753745079,0.7026546001434326,0.0655286535620689,neutral,5
UgzrmhyuC0jwLatVoG14AaABAg,nancy pop out was so gud,2025-12-15T14:01:47Z,0.0378006324172019,0.2317544519901275,0.7304449677467346,positive,6
UgzGj3hPv_0v4fQN_7d4AaABAg,"if you watched before 1 day, i know how much you are waiting for itedit: yo istg didnt expect even 100 likes, 2.5k is crazy!",2025-12-15T14:01:47Z,0.3140410184860229,0.4459226727485657,0.2400363087654113,neutral,25
UgzIdlJp7VYTgXV4fsl4AaABAg,steve is not gonna die until the finale comes 🙏🏿,2025-12-15T14:01:46Z,0.0387058034539222,0.3350967764854431,0.6261973977088928,positive,10
UgxxyY7zGvA3XoO12cF4AaABAg,"""you die, i die""pls, noooo",2025-12-15T14:01:45Z,0.7177228927612305,0.2592289447784424,0.0230481959879398,negative,5
UgxNI6iCDvqbt-K7S5R4AaABAg,steve gonna sacrifice himself for dustin,2025-12-15T14:01:44Z,0.3404196202754974,0.6274421811103821,0.0321382172405719,neutral,6
Ugx2kC7w6FSARWNUG-t4AaABAg,let's just hope steve and dustin make it out of volume 2...,2025-12-15T14:01:44Z,0.0092914476990699,0.431512713432312,0.559195876121521,positive,12
UgyZrhFoNpX8zbaDJ6J4AaABAg,plzz will shouldn't die😭😭also what's with u die i die😰,2025-12-15T14:01:42Z,0.8678129315376282,0.12139792740345,0.010789112187922,negative,10
UgzrAJqliuMug8YMMxJ4AaABAg,1:36 bro did they just spoil us??😭😭😭,2025-12-15T14:01:41Z,0.9397295117378236,0.0530237592756748,0.0072467541322112,negative,7
Ugzj7rkYyPlTdYdgrHh4AaABAg,this is so cool,2025-12-15T14:01:40Z,0.0014360436471179,0.009830854833126,0.9887330532073976,positive,4
Ugy4fsYIEyGM9nDqKdR4AaABAg,"one last adventure everyone, buckle up 🤌🏻",2025-12-15T14:01:40Z,0.001543709076941,0.074142038822174,0.9243142008781432,positive,7
Ugzz8iCKMEVKMI7nqgZ4AaABAg,1:36 “you die i die” 😭😭😭,2025-12-15T14:01:39Z,0.7712693810462952,0.2035557925701141,0.0251748636364936,negative,6
Ugy6qy7ZJHYX32rFSNF4AaABAg,i'm 20 minutes early 😌,2025-12-15T14:01:39Z,0.0064615779556334,0.2330358028411865,0.7605025768280029,positive,5
